,Medicine Name,AHMEDNAGAR,AKOLA,AMARAVATI,AMRAVATI,ANDRA PRADESH,AURANGABAD,BADLAPUR,BAGALKOT,BALAGHAT,BANGALORE,BEED,BELGAUM,BELLARY,BHANDARA,BULDHANA,BURHANPUR,CHANDRAPUR,DAVANGERE,DEVGAD ,DHARWAD,DHULE,DOMBIVLI,GADAG,GADCHIROLI,GONDIA,GONDIYA,GULBARGA,HINGOLI,HYDERABAD,ICHALKARANJI,JAIPUR,JALANA,JALGAON,JALNA,KALYAN,KERALA,KHORDHA,KOLHAPUR,KOPPAL,LATUR,MALKAJGIRI,MUMBAI,NAGPUR,NAGPUR ,NANDED,NANDURBAR,NASHIK,NAVI MUMBAI,OSMANABAD,PARBHANI,PUNE,RAIGAD,RATNAGIRI,SANGLI,SATARA,SINDHUDURG,SOLAPUR,THANE,UTTAR KANNADA,VIJAYAPURA,WARDHA,WASHIM,YAVATMAL,avg_mean
0,TELMISARTAN 40 MG,517.5,509.4736842105263,60,520.3846153846154,0,1096.933333333333,382.875,34.0,210,40,447.3684210526316,52.1875,0,730.7142857142857,612.2222222222222,0,246.3157894736842,0,320,70.0,409.1111111111111,250,66.66666666666667,495.0,410.0,50,70,638.0,40.0,270.0,40,783.6842105263158,476.6666666666667,15.0,80,312.5,110.0,876.7241379310345,0.0,956.6666666666666,80,902.5,914.2222222222222,190,207.1428571428571,768.0,519.375,325.0,630.9090909090909,649.0909090909091,659.344262295082,919.4242424242424,1353.1,523.1379310344828,536.4705882352941,626.25,564.7058823529412,290.7692307692308,20,40,1098.333333333333,661.4285714285714,1350.909090909091,413.176309890589
1,TELMISARTAN 40 MG + AMLODIPINE 5 MG,568.55,395.5263157894737,130,362.3076923076923,0,722.3333333333334,198.75,37.33333333333334,140,20,467.3684210526316,40.15625,0,675.0,466.1111111111111,0,445.7894736842105,0,390,38.75,245.5555555555555,190,53.33333333333334,725.0,421.25,0,0,624.0,36.66666666666666,213.3333333333333,30,720.0,267.5,15.0,50,42.5,53.33333333333334,757.551724137931,30.0,784.1666666666666,50,451.6666666666667,744.4444444444445,80,143.5714285714286,496.0,461.875,285.0,857.2727272727273,592.8181818181819,658.7868852459017,591.3030303030303,877.0,412.1379310344827,507.6470588235294,295.0,485.0,153.0769230769231,30,0,865.0,407.1428571428572,961.7272727272727,329.5815389010485
2,AMLODIPINE 5 MG,184.0,312.8947368421053,20,294.9038461538461,0,367.0,96.25,41.33333333333334,0,0,312.3684210526316,66.40625,0,512.5,241.6666666666667,0,260.0,0,330,76.875,159.4444444444445,220,65.0,729.1666666666666,250.625,20,0,266.0,100.0,20.0,25,219.2631578947368,156.6666666666667,0.0,95,123.75,30.0,1094.827586206897,35.0,339.5833333333333,50,581.6666666666666,515.6666666666666,60,78.57142857142857,289.0,264.0625,180.0,602.7272727272727,406.5909090909091,470.7131147540983,650.7575757575758,1179.0,432.7758620689655,461.1764705882353,366.875,237.0588235294118,206.9230769230769,10,10,290.8333333333333,652.1428571428571,642.0454545454545,249.2716209782108
3,AMLODIPINE 5 MG + ATENOLOL 50 MG,290.5,291.578947368421,140,395.1923076923077,0,300.2333333333333,50.0,46.33333333333334,100,0,323.6842105263158,75.5625,50,726.4285714285714,361.9444444444445,0,343.8421052631579,0,110,42.5,344.4444444444445,140,36.66666666666666,958.3333333333334,448.75,20,0,319.0,28.66666666666667,60.0,0,360.5263157894737,307.5,30.0,10,17.5,10.0,677.9310344827586,25.0,302.5,50,226.6666666666667,476.4444444444445,50,127.1428571428571,674.0,437.0833333333333,120.0,670.9090909090909,351.3636363636364,335.327868852459,518.2424242424242,950.0,568.2758620689655,318.5294117647059,341.25,417.1470588235294,116.9230769230769,50,50,438.3333333333333,572.3571428571429,964.6363636363636,263.0039807323056
4,METFORMIN HYDROCHLORIDE 500 MG,239.5,240.0,20,196.1538461538462,0,401.9333333333333,45.0,36.66666666666666,0,0,239.4736842105263,37.96875,0,71.42857142857143,234.4444444444445,0,242.1052631578947,0,140,28.75,224.4444444444445,50,23.33333333333333,560.0,157.5,0,0,274.6,46.66666666666666,13.33333333333333,0,351.0526315789473,151.6666666666667,40.0,80,270.0,0.0,499.8793103448276,35.0,448.3333333333333,30,550.0,634.1111111111111,70,87.85714285714286,390.0,306.0416666666667,140.0,233.6363636363636,350.9090909090909,326.1475409836066,310.6060606060606,1046.2,381.0344827586207,262.6470588235294,460.0,265.5882352941176,132.3076923076923,0,0,1015.0,465.7857142857143,733.6363636363636,215.7260762376653
5,VILDAGLIPTIN 50 MG + METFORMIN HYDROCHLORIDE 500 MG,239.5,207.8947368421053,20,120.7692307692308,0,373.3333333333333,60.0,20.0,270,0,165.7894736842105,31.09375,0,257.1428571428572,176.2777777777778,20,147.8947368421053,0,60,85.0,267.1111111111111,280,16.66666666666667,326.6666666666667,187.5,0,50,133.5,40.0,40.0,50,194.2105263157895,126.6666666666667,0.0,130,140.0,200.0,315.5172413793103,15.0,293.3333333333333,20,453.3333333333333,386.4444444444445,200,62.14285714285715,316.0,210.3125,317.5,301.8181818181818,196.3636363636364,437.4426229508197,451.8181818181818,529.0,342.9310344827586,407.3529411764706,37.5,365.1470588235294,265.3846153846154,0,40,433.3333333333333,220.0,445.0,182.5348071365607
6,GLIMEPIRIDE 1 MG + METFORMIN HYDROCHLORIDE 500 MG PR,301.5,170.0,40,168.6538461538462,0,185.0,121.25,49.33333333333334,0,0,130.5263157894737,31.28125,0,184.2857142857143,341.6666666666667,20,248.578947368421,30,320,85.0,48.88888888888889,440,106.6666666666667,136.6666666666667,110.0,0,60,222.0,60.0,40.0,70,348.9473684210527,26.66666666666667,20.0,0,265.0,86.66666666666667,316.3793103448276,40.0,98.33333333333333,40,136.6666666666667,456.0222222222222,40,79.28571428571429,138.0,272.1041666666667,97.5,395.4545454545454,426.3636363636364,370.1147540983607,628.4848484848485,267.3,270.0,135.0,121.25,322.9411764705882,250.0,50,60,123.3333333333333,179.2857142857143,426.8181818181818,162.0510571651223
7,ATORVASTATIN (IR) 10 MG + CLOPIDOGREL (IR) 75 MG + ASPIRIN 75 MG (EC) CAP,220.0,155.2631578947368,0,126.9230769230769,0,202.3333333333333,21.25,14.0,20,40,124.2105263157895,16.25,0,169.2857142857143,209.4444444444445,0,44.21052631578947,0,60,11.25,130.0,30,3.333333333333333,28.33333333333333,53.75,0,0,158.5,0.0,36.66666666666666,0,214.2105263157895,255.0,10.0,20,40.0,0.0,248.3620689655172,10.0,250.8333333333333,0,61.66666666666666,70.44444444444444,40,25.0,280.0,246.9791666666667,37.5,376.3636363636364,187.2727272727273,130.983606557377,129.3939393939394,284.0,346.7241379310345,249.7058823529412,141.25,286.4705882352941,31.53846153846154,10,0,108.3333333333333,237.1428571428571,233.1818181818182,102.1803382149532
8,TENELIGLIPTIN 20 MG + METFORMIN HYDROCHLORIDE 500 MG ER,82.0,118.9473684210526,30,79.42307692307692,0,245.0,35.0,14.66666666666667,40,0,102.6315789473684,12.34375,0,127.8571428571429,117.2222222222222,0,68.94736842105263,0,70,12.5,70.0,200,13.33333333333333,181.6666666666667,85.625,0,0,151.5,3.333333333333333,0.0,0,156.6315789473684,168.3333333333333,0.0,60,100.0,20.0,184.9137931034483,0.0,309.1666666666667,60,398.3333333333333,222.0,130,28.57142857142857,142.0,120.8333333333333,80.0,258.1818181818182,119.0909090909091,234.6885245901639,265.8181818181818,519.0,157.3275862068965,108.5294117647059,157.5,145.5882352941177,133.8461538461538,0,0,258.3333333333333,124.2857142857143,183.6363636363636,106.4858286845903
9,VILDAGLIPTIN 50 MG,93.0,60.0,0,51.15384615384615,0,267.3333333333333,27.5,7.333333333333333,30,0,145.7894736842105,15.78125,0,83.57142857142857,64.44444444444444,15,15.78947368421053,0,120,28.75,96.66666666666667,120,20.0,56.66666666666666,42.5,0,20,76.0,6.666666666666667,16.66666666666667,40,71.3157894736842,108.3333333333333,0.0,10,105.0,63.33333333333334,112.7586206896552,30.0,155.0,20,393.3333333333333,219.1111111111111,110,32.14285714285715,98.0,100.8333333333333,120.0,134.5454545454545,105.9090909090909,212.5573770491803,154.8484848484848,460.3,165.1724137931035,203.5294117647059,52.5,231.1764705882353,89.46153846153847,10,40,138.3333333333333,84.28571428571429,249.0909090909091,88.91246286177562
10,TELMISARTAN 40 MG + CILNIDIPINE 10 MG TAB,47.5,135.2631578947368,0,76.73076923076923,0,118.0,32.5,6.666666666666667,40,0,51.05263157894737,14.6875,0,257.1428571428572,125.0,20,98.94736842105263,0,50,13.75,87.77777777777777,100,20.0,83.33333333333333,98.75,0,0,108.0,0.0,33.33333333333334,0,119.4736842105263,103.3333333333333,0.0,0,86.5,26.66666666666667,117.4137931034483,0.0,80.83333333333333,30,70.0,172.2222222222222,50,48.21428571428572,122.0,85.83333333333333,47.5,150.0,123.6363636363636,152.7459016393443,240.0,125.0,217.5862068965517,120.8823529411765,202.5,190.7352941176471,62.30769230769231,0,10,153.3333333333333,111.4285714285714,268.1818181818182,77.88513621871621
11,ATORVASTATIN 40 MG,73.5,58.94736842105263,20,44.42307692307692,0,225.0,102.5,5.333333333333333,20,0,62.63157894736842,1.875,0,95.0,71.66666666666667,0,68.42105263157895,0,80,3.75,32.22222222222222,50,13.33333333333333,56.66666666666666,41.25,10,20,91.0,6.666666666666667,6.666666666666667,0,110.5263157894737,70.0,0.0,10,77.5,0.0,188.0172413793103,0.0,81.66666666666667,0,136.6666666666667,171.5555555555555,0,32.14285714285715,120.0,58.33333333333334,62.5,92.72727272727273,120.9090909090909,121.1885245901639,179.0909090909091,280.0,43.44827586206897,131.1764705882353,105.0,38.52941176470588,51.53846153846154,20,0,193.3333333333333,130.7142857142857,147.2727272727273,64.04271480005954
12,NIFEDIPINE SR 20 MG,114.0,74.73684210526316,0,81.73076923076923,0,178.5,78.75,4.666666666666667,0,0,48.94736842105263,10.15625,0,296.4285714285714,108.3333333333333,0,57.89473684210526,0,40,6.25,116.6666666666667,80,3.333333333333333,115.0,43.75,0,30,89.0,13.33333333333333,20.0,10,115.7894736842105,50.0,0.0,0,37.5,10.0,137.0689655172414,5.0,37.5,0,50.0,83.55555555555556,10,41.42857142857143,78.0,78.54166666666667,22.5,89.0909090909091,78.63636363636364,30.24590163934426,86.06060606060606,298.0,78.34482758620689,60.58823529411764,36.25,141.1764705882353,12.30769230769231,10,0,98.33333333333333,78.57142857142857,373.1818181818182,61.09761413497453
13,GLIMEPIRIDE 2 MG + METFORMIN HYDROCHLORIDE 1000 MG PR,43.0,48.94736842105263,30,71.92307692307692,0,80.0,7.5,8.666666666666666,110,0,43.05263157894737,8.59375,0,120.0,53.88888888888889,0,56.8421052631579,0,50,25.0,34.44444444444444,40,3.333333333333333,46.66666666666666,146.25,30,30,38.0,16.66666666666667,3.333333333333333,0,88.42105263157895,65.0,0.0,0,37.5,16.66666666666667,102.9310344827586,10.0,81.66666666666667,40,65.83333333333333,172.8888888888889,0,15.71428571428571,52.0,55.27083333333334,85.0,110.0,104.0909090909091,113.1147540983606,123.9393939393939,67.0,97.58620689655173,142.0588235294118,33.75,114.7058823529412,41.53846153846154,30,0,241.6666666666667,70.0,146.8181818181818,55.09953926721627
14,METOPROLOL 12.5 MG ER,92.0,66.3157894736842,0,27.5,0,108.0,30.0,1.333333333333333,20,0,100.5263157894737,3.4375,0,37.85714285714285,130.5555555555555,0,26.31578947368421,0,30,7.5,85.55555555555556,0,0.0,11.66666666666667,10.0,0,0,108.0,0.0,0.0,0,78.15789473684211,41.66666666666666,0.0,5,32.5,0.0,139.3620689655172,10.0,89.16666666666667,0,66.66666666666667,51.33333333333334,10,35.71428571428572,156.0,57.91666666666666,67.5,80.0,87.72727272727273,90.49180327868852,90.0,180.0,99.82758620689656,135.0,156.25,43.88235294117647,43.07692307692308,20,0,98.33333333333333,127.8571428571429,120.0,49.36498908798691
15,GLIMEPIRIDE 1 MG,58.5,88.94736842105263,0,39.42307692307692,0,95.66666666666667,56.25,6.0,40,30,31.05263157894737,9.0625,0,85.71428571428571,31.11111111111111,0,24.73684210526316,0,50,10.0,37.77777777777778,80,10.0,56.66666666666666,20.0,50,0,63.0,6.666666666666667,0.0,0,25.78947368421053,28.33333333333333,20.0,30,95.0,0.0,92.67241379310344,0.0,55.83333333333334,20,203.3333333333333,157.3333333333333,20,17.85714285714286,86.0,45.625,50.0,69.0909090909091,44.09090909090909,127.9180327868852,108.4848484848485,212.0,66.89655172413794,73.82352941176471,165.0,52.35294117647059,48.53846153846154,0,0,123.3333333333333,55.71428571428572,172.7272727272727,51.56069892664418
16,AMLODIPINE 2.5 MG,57.75,42.10526315789474,10,41.82692307692308,0,32.33333333333334,21.25,2.666666666666667,0,0,45.31578947368421,6.640625,0,72.5,33.88888888888889,0,48.94736842105263,0,35,8.125,34.44444444444444,40,23.33333333333333,12.5,36.875,0,0,63.0,0.0,0.0,0,24.73684210526316,31.66666666666667,0.0,35,31.25,0.0,120.4310344827586,0.0,52.08333333333334,0,91.66666666666667,53.77777777777778,10,17.5,74.0,36.875,30.0,46.81818181818182,54.31818181818182,107.2950819672131,60.3030303030303,242.0,86.98275862068965,68.08823529411765,56.25,48.38235294117647,23.07692307692308,0,0,12.5,71.07142857142857,98.18181818181819,35.75806268922933
17,DICLOFENAC GEL (30GM),16.7,50.89473684210526,157,92.42307692307692,0,44.33333333333334,30.125,20.26666666666667,30,0,48.47368421052632,18.890625,0,44.42857142857143,83.83333333333333,0,21.42105263157895,0,107,18.125,42.0,66,31.33333333333333,52.5,46.875,6,10,81.6,1.666666666666667,13.33333333333333,20,76.42105263157895,52.16666666666666,6.0,0,12.25,13.33333333333333,83.79310344827586,18.5,87.08333333333333,0,47.5,42.82222222222222,27,19.78571428571428,33.6,71.91666666666667,92.25,85.81818181818181,44.36363636363637,41.77049180327869,157.2727272727273,51.0,53.62068965517241,38.35294117647059,5.625,53.38235294117647,18.69230769230769,12,20,6.666666666666667,122.2857142857143,189.0454545454545,43.48478842081116
18,PIOGLITAZONE 15 MG,38.0,14.21052631578947,0,23.65384615384615,50,49.33333333333334,22.5,2.666666666666667,0,0,37.89473684210526,8.90625,0,12.14285714285714,8.333333333333334,0,13.68421052631579,0,190,8.75,66.66666666666667,70,10.0,65.0,8.75,0,0,1.0,3.333333333333333,3.333333333333333,0,24.73684210526316,43.33333333333334,0.0,10,50.0,0.0,83.01724137931035,0.0,41.66666666666666,0,235.0,57.77777777777778,0,10.0,130.0,51.25,32.5,27.27272727272727,10.45454545454546,66.64754098360656,64.84848484848484,198.0,70.34482758620689,40.29411764705883,85.0,74.70588235294117,20.76923076923077,0,10,138.3333333333333,10.71428571428571,118.6363636363636,38.30892530966217
19,ESOMEPRAZOLE 40 + DOMPERIDONE 30 MG SR,21.75,69.47368421052632,20,45.19230769230769,0,48.66666666666666,62.5,8.0,40,0,7.368421052631579,3.75,0,60.0,22.22222222222222,0,14.47368421052632,100,0,10.0,54.44444444444444,30,0.0,18.33333333333333,43.75,0,0,29.0,0.0,0.0,0,25.26315789473684,40.0,0.0,10,62.5,50.0,43.5,10.0,55.83333333333334,20,50.0,57.55555555555556,10,13.57142857142857,76.0,39.27083333333334,47.5,108.1818181818182,40.90909090909091,70.40983606557377,82.72727272727273,53.0,70.44827586206897,66.47058823529412,6.25,89.70588235294117,30.0,0,10,76.66666666666667,75.0,65.9090909090909,34.3745649909661
20,CHOLECALCIFEROL 60000 IU CAP,5.5,27.89473684210526,10,35.0,0,28.63333333333333,22.5,0.6666666666666666,20,0,8.947368421052632,3.75,0,44.28571428571428,17.77777777777778,0,14.21052631578947,0,50,6.25,12.22222222222222,90,6.666666666666667,26.66666666666667,50.0,0,10,15.0,6.666666666666667,3.333333333333333,60,17.52631578947368,3.333333333333333,0.0,0,49.5,46.66666666666666,52.39655172413793,0.0,25.0,20,413.3333333333333,74.22222222222223,70,12.14285714285714,42.0,29.8125,77.5,28.18181818181818,27.40909090909091,104.2295081967213,70.96969696969697,119.0,55.0,26.61764705882353,11.25,30.29411764705882,110.7692307692308,10,0,1.666666666666667,27.85714285714286,85.9090909090909,35.21522967579936
21,TORSEMIDE 10 MG TAB,39.5,23.15789473684211,0,22.88461538461538,0,73.66666666666667,17.5,3.333333333333333,40,10,24.73684210526316,5.15625,0,37.14285714285715,25.0,6,13.68421052631579,0,70,6.25,34.44444444444444,70,10.0,18.33333333333333,13.75,0,0,30.0,0.0,10.0,0,38.94736842105263,65.0,10.0,0,32.5,20.0,50.17241379310344,0.0,40.83333333333334,0,38.33333333333334,53.33333333333334,10,17.85714285714286,26.0,30.0,15.0,50.90909090909091,32.72727272727273,62.95081967213115,50.60606060606061,170.0,58.06896551724138,79.41176470588235,66.25,35.29411764705883,13.07692307692308,0,0,20.0,59.28571428571428,66.36363636363636,28.84859901993622
22,OLMESARTAN MEDOXOMIL 40 MG,31.0,44.73684210526316,0,47.5,0,50.66666666666666,5.0,3.333333333333333,30,40,8.947368421052632,2.96875,0,47.85714285714285,12.22222222222222,0,12.10526315789474,0,0,12.5,36.66666666666666,20,0.0,25.0,25.0,0,10,13.0,0.0,3.333333333333333,0,45.05263157894737,20.0,10.0,10,22.5,40.0,55.25862068965517,0.0,25.0,10,45.0,49.33333333333334,40,15.71428571428571,36.0,21.25,30.0,72.72727272727273,137.7272727272727,36.39344262295082,90.9090909090909,61.0,34.48275862068966,28.23529411764706,26.25,60.44117647058823,38.46153846153846,0,0,0.0,30.71428571428572,140.0,27.21093003890688
23,ROSUVASTATIN 5 MG,44.5,26.84210526315789,0,20.76923076923077,0,46.16666666666666,22.5,2.666666666666667,0,0,23.68421052631579,2.5,0,30.71428571428572,14.16666666666667,0,16.31578947368421,0,90,5.0,18.0,40,3.333333333333333,20.0,0.0,0,10,21.0,0.0,16.66666666666667,0,30.0,6.666666666666667,0.0,10,102.5,33.33333333333334,38.10344827586207,0.0,75.83333333333333,0,123.6666666666667,56.44444444444444,20,8.571428571428571,60.0,21.66666666666667,62.5,52.72727272727273,31.81818181818182,74.59016393442623,74.54545454545455,226.0,41.37931034482759,31.76470588235294,41.25,36.91176470588236,55.38461538461539,0,10,48.33333333333334,11.42857142857143,40.45454545454545,30.16983379784985
24,GLICLAZIDE 40 MG + METFORMIN HYDROCLORIDE 500 MG,73.5,40.0,0,23.07692307692308,0,40.66666666666666,17.5,2.0,30,0,40.0,0.3125,0,15.71428571428571,9.444444444444445,0,42.10526315789474,0,0,5.0,22.22222222222222,30,0.0,40.0,68.75,0,0,12.0,0.0,0.0,40,5.789473684210527,6.666666666666667,0.0,0,0.0,6.666666666666667,28.62068965517241,0.0,78.33333333333333,50,6.666666666666667,66.95555555555555,30,21.42857142857143,96.0,73.75,7.5,165.4545454545455,32.72727272727273,27.17213114754098,10.90909090909091,102.0,33.96551724137931,39.41176470588236,12.5,83.52941176470588,16.92307692307692,0,10,5.0,24.28571428571428,217.2727272727273,28.75906637097168
25,VILDAGLIPTIN 100 MG,25.75,8.947368421052632,0,18.07692307692308,0,59.33333333333334,5.625,2.666666666666667,0,0,34.73684210526316,6.09375,0,12.85714285714286,16.66666666666667,0,4.210526315789473,0,0,2.5,46.66666666666666,10,0.0,13.33333333333333,16.25,0,0,23.0,0.0,13.33333333333333,30,24.21052631578947,23.33333333333333,0.0,10,37.5,0.0,33.96551724137931,15.0,48.33333333333334,0,31.66666666666667,30.44444444444444,40,7.857142857142857,72.0,38.22916666666666,10.0,60.90909090909091,43.18181818181818,50.12295081967213,62.42424242424242,74.0,51.77586206896552,59.11764705882353,37.5,53.8235294117647,30.76923076923077,10,10,18.33333333333333,2.857142857142857,43.18181818181818,21.91403729604491
26,S-AMLODIPINE 2.5 MG TAB,56.0,20.52631578947368,0,18.84615384615385,0,35.66666666666666,6.25,2.0,0,0,36.8421052631579,1.40625,0,19.64285714285714,27.77777777777778,0,14.73684210526316,0,20,5.0,5.555555555555555,10,0.0,90.0,15.0,0,0,37.0,3.333333333333333,0.0,0,22.63157894736842,30.0,0.0,20,0.0,10.0,39.74137931034483,0.0,17.5,0,8.333333333333334,36.66666666666666,30,4.285714285714286,80.0,15.625,20.0,43.63636363636363,40.45454545454545,48.85245901639344,26.66666666666667,78.1,27.75862068965517,57.05882352941177,26.25,95.11764705882354,17.69230769230769,10,0,33.33333333333334,18.57142857142857,121.8181818181818,22.31234773794885
27,LOSARTAN POTASSIUM 25 MG,33.5,23.68421052631579,0,21.25,0,16.33333333333333,35.0,4.0,0,0,48.42105263157895,4.6875,0,30.0,23.33333333333333,0,6.842105263157895,0,20,23.75,52.77777777777778,40,13.33333333333333,8.333333333333334,1.25,0,0,18.0,3.333333333333333,0.0,0,25.94736842105263,28.33333333333333,0.0,10,22.5,0.0,52.20689655172414,5.0,39.16666666666666,0,51.66666666666666,30.44444444444444,0,7.142857142857143,62.0,25.20833333333333,10.0,55.45454545454545,28.63636363636364,22.37704918032787,93.63636363636364,96.0,48.96551724137931,19.11764705882353,73.75,40.88235294117647,23.07692307692308,0,10,10.0,47.14285714285715,44.09090909090909,22.3901017124642
